Municipalities,demography_0,demography_1,demography_2,demography_3,employment,mobility_0,mobility_1,mobility_2,mobility_3,mobility_4,mobility_5,mobility_6,mobility_7,mobility_8,ChronicDisease_0,ChronicDisease_1,Avg. PI. per person by household position
Schiermonnikoog,-7.170529883390534,5.5801637272002855,-2.55875013260373,-1.2361024539190157,-1.7655948540264832,-6.346560043824241,24.06644069182265,6.920031254155303,3.888089997606067,9.502040327493717,-1.648001627578484,-0.018981713378208517,1.8927139098629857,-1.8928068805347131,-1.6474419511734868,0.1179101335042495,-0.1861990602293684
Schouwen-Duiveland,-5.014315215145904,1.0201735041901216,1.4510098971910212,-0.993337757276068,-0.4409996717210388,-2.6418618539771987,0.11101499077599583,1.1262864610954368,-1.3677302328156384,-1.953617938668364,0.3181568069514096,1.2973295263929463,-0.14036257614838507,-1.3267708951977522,-0.25644181536482485,-0.8105944067495395,-0.13663595122055164
's-Hertogenbosch,3.3271264025609133,3.4677654687439547,-0.2089194540465544,0.9250972275821312,5.00220661936142,2.0168150143029098,-0.5431075705867021,0.5642985592872788,-0.4960099618251838,0.7655718602339868,0.2881956039086641,-0.961484011749846,0.5902579710416004,0.558751346030942,3.688636793280751,0.2389468158158405,0.24334788451371295
Simpelveld,-4.8465619118972585,1.5480104543666044,-0.16626807316562514,0.15487111127607592,-1.5588838657468942,-1.6347504679774942,-1.2620120061751379,3.3852411177931563,0.32092112457277105,-1.5137467967825098,1.3320512627603278,0.16136116532778155,0.6041950919149336,-1.5094607599220975,-1.2024435055502705,-1.3628527429963253,-0.6157460049724508
Sint Anthonis,-2.595139528397512,-1.1772789966577328,-3.7052357937242606,-0.08333595845148571,-1.4468040904233153,-2.3653744649421125,0.13718066749768545,-1.051614969935628,-0.977480790824658,0.9868695277330414,2.390520409383534,0.6291569620017674,-0.19667586325113,-0.2270572621739833,-1.338284776106743,0.31840813035924304,-0.4174935689371828
Sint-Michielsgestel,-0.6084457171276787,-2.024353983810165,-0.6671352616342965,0.6992627642454081,-0.9387443237125184,-0.13644089390356942,0.011689333291208769,-0.8153804492431233,-0.22363866290230455,-0.5674600219683417,-0.6799962817852542,-0.5226931081032954,0.1098584111830693,-0.1168842622100216,-0.746869784095085,0.272474543193417,0.6068106839117061
Sittard-Geleen,-2.7269497407658867,4.092950744403444,0.4715419351602985,0.6135979037821826,1.9886676958551808,1.4518594265815818,-0.8178702416324278,1.4740022286760657,0.7851995918633298,-0.31778520267253113,0.8678219107023583,-1.0280266667249105,0.6721573962891232,0.3225930495198866,2.299281819424173,-1.4034012200035404,-0.5000987506185448
Sliedrecht,3.243689602587416,-1.075342929244372,1.9925288562333412,-1.8691442608238331,-0.8508912980861288,1.8267187859642875,-0.2195203130742822,0.11186353190954404,0.781243893864272,-0.2337323415642913,0.7747062367509309,-0.5683717810027443,-0.4725099014232435,-0.5278298478507901,-0.6711188295993631,-0.5102661805158308,-0.13663595122055164
Sluis,-6.2353825446654865,2.64404691786046,1.5004172910936109,-0.9377317898814096,-0.8314620777913924,-5.000831303590176,-0.10007298135534952,2.4289869197858205,-2.039187751031513,-1.4014577724647843,0.3018047646260011,3.019262487231595,-1.137671315095523,0.051821683670079256,-0.6547045442127213,-0.9969653678957732,-0.5827039322999068
Smallingerland,0.8028403920546056,0.0566586545625078,0.3720557376124306,-0.5693736243694401,0.2837846980636021,-0.9081412599771173,-0.1951114084626022,-0.3263231601193036,-0.3125383846405145,-0.5214855547498429,-0.11486923247708244,-0.13932076242622446,-0.7350784331872878,1.3115181172076478,0.45112569474767206,-0.3260852856826526,-0.929645695361626
Soest,-0.4738872067627513,-0.6103652253721765,2.223707667574523,0.19844848159827316,-0.1946183089732027,1.1905738094782408,-0.5145317560266554,-0.052048105489007665,0.18629690851641156,0.2812984924268148,0.4075964568020687,0.12119668512418387,0.4184799597298172,-0.4529589625217631,-0.2312618662972087,0.4499781680572323,0.8050631199469753
Someren,-0.5095417961737057,0.4821105843364029,-3.3773896213574046,-0.3074638680838019,-1.0320671865363578,-0.9545584766398192,-0.3740535512164466,0.1664762651539485,-0.0009767650429309352,-0.112433679022498,1.509913991601099,-0.1890454767239905,-0.8215876383386436,0.6308824294784464,-1.1179969761267583,0.5176686067183445,-0.5331408232910889
Son en Breugel,-0.5128755977558458,-2.002482562573661,2.331202212319376,-0.5250201815939081,-0.8353265751744258,-0.9077577391523904,-1.3580247884292624,0.9605869233212198,0.4070226867518917,-0.6164870378595265,-0.41063116415621376,1.0013827803934343,0.9172484935771898,0.4613666272673264,-1.221392421348897,0.5633049907604085,1.4493835370615984
Stadskanaal,-3.3802359367982437,0.8865467918649304,1.1299538408974552,-0.5973448835322349,-0.7590065638847066,-2.6637379151223057,-0.16518155391779624,0.11209968181428448,-0.2689410662998697,0.2141119379296245,0.7329612879180749,-0.5408184208066392,-0.9283939152377024,1.0233092468071052,0.09016039177829233,-3.0280384414728965,-1.5078819671311603
Staphorst,7.445871990353866,-7.142286057321317,-1.5848398470751228,-2.951596254186898,-1.1175957403927066,-3.910987139457264,-0.7640259607913938,-1.1174286001913811,-0.4809312241343589,1.3102931122700248,0.1841267448130356,0.525428915787868,-1.054361703860771,0.6015300748244492,-1.206687860317362,1.1147029781643425,-0.6653091139812687
Stede Broec,0.893266403833024,-1.172451442015188,-0.66473719277815,-0.8685118548443788,-1.2330923001708878,0.6262461183918103,0.8829259637191967,-1.4858078774601902,1.5113304030324617,0.17218516873655987,0.3458190188721587,-0.8745317320150906,0.8820337181302773,0.05359159267674432,-0.9888585117501169,0.4560450064793993,-0.6322670413087235
Steenbergen,-1.2451406276934278,2.9068482276710714,-3.1935234945434794,-0.6003511775147894,-1.090047221952099,-0.4547620403838714,-0.10359222306813916,1.772510803492824,0.4834097393144261,-0.7816502461049569,1.5134807048769183,1.3576608818286515,0.14209948820365675,0.05340738880144559,-0.7232393537042175,-0.7221630639988447,-0.4009725326009102
Steenwijkerland,-1.0163674073010365,-0.2714946324973185,-0.6200093249637525,-0.6400848750516052,-0.2817147643945338,-2.4020877358220543,-0.5053726302848547,-0.5850288818451371,-1.055741967399029,0.2212046629438981,-0.28872303591979503,-0.5575619482533896,-0.34758515093191056,-0.1827397853882877,0.1268620138125636,-0.7621688753553375,-0.8800825863528093
Stein,-5.61531489167534,2.060358215120916,0.0803356717800124,0.6019793167491136,-0.997522263341216,-0.5329806331312681,-1.9669224158759442,2.2202907487928063,0.9355208341102196,0.16327309998830244,0.8043210185085977,-1.1959813691564227,0.4979830825404966,0.34027409604523795,-0.6351830261899286,-1.016487576829099,-0.3183673509195482
Stichtse Vecht,1.1575222065949198,-0.9915664297966916,1.070517257887287,1.4462248955030508,0.2740770936357329,1.1308845028690253,-0.2965920529056915,-0.2911401121639605,-0.5513395511551302,0.503588415736656,-0.14575658933260371,-0.20574501605907167,-0.33377589079706443,-0.6544424140644601,0.3789616102866497,0.3288777638352293,1.1685259193449673
Súdwest-Fryslân,-0.5274065272370401,-0.3424545081414257,-0.09429541900824363,-0.005738537427169854,1.7250517742972884,-1.6043892342445525,0.6264131555126303,-1.100195461038732,-1.3258204390550616,0.3200684062935074,-0.5207664117300871,-0.2674684015902649,-0.9523559279326309,-0.10254385279135607,1.7332499869820366,0.3153677617938813,-0.8470405136802641
Terneuzen,-2.8782789393382835,1.7418090380434859,0.8387478671180862,-0.3904504402686178,0.3434087093247141,-2.0528292917210345,-0.057416414961346765,0.9572999526560788,-0.9587090438403192,-1.9502489204340328,-0.6156137496851422,1.814066574524018,-0.8210733192062482,-0.2392298886683347,0.5907939029557308,-1.435772870530042,-0.13663595122055164
Terschelling,-2.741710888473149,4.43935630359317,-4.026672847857619,-3.596446722150947,-1.5580028402573305,-5.38690986489907,10.953103123648104,-0.9818705995477288,-0.07018479825749956,-5.35505053560842,1.0043444958908458,-1.9881335967338711,-0.43946024458991373,3.155187456928985,-1.5581406747348792,1.294259006048912,-0.1861990602293684
Texel,-4.599400535929469,1.9588032023277044,-0.4498908095759657,-0.29846421961990066,-1.1360011353681807,-2.8629975528271494,0.7182769090161257,-1.9355389072107203,-1.789664211937262,1.418798431891306,1.3642202997224735,2.193607979268553,0.0179443284738627,2.277426990131605,-1.2365402271277648,0.09697956686609197,-0.9131246590253548
Teylingen,1.084328392552211,-1.1048039544335295,-0.5657068540735314,0.9439838473587788,-0.48078415524313,3.0442109657585514,0.0494002689375077,-0.6990151824227273,0.057402722708042725,0.00386312223966149,-0.3397957014593325,-0.17126395090121913,0.3647801059952859,-0.4057495626517608,-0.5620712048072939,1.0701582758547927,1.3006942100351468
Tholen,2.4571009545291367,-2.413541403240799,-0.300909509446698,-1.262647046350861,-0.9463707845863508,-1.2843086894083589,1.4910829864126651,0.7286610603880515,-0.9900414128134736,-2.752465011014386,-1.2045950278686783,-0.4315018861766528,1.0979281400227712,-0.9941862446953472,-0.6883711441891552,-0.4768638409718139,-0.4174935689371828
Tiel,2.722753792582341,0.6561802149767969,-1.155242779877138,0.5752083063374455,-0.12378247094090444,0.30100151017613835,-0.24691987099537135,-0.5883234186766302,0.06780700357877102,0.7049486678398277,-0.0157069704568808,-0.5839178141682269,1.2424913884690183,0.6467342684103723,-0.16508048234368736,-0.010259347269192514,-0.5496618596273615
Tilburg,5.229358133903565,5.595563535593288,-0.6501450571267308,-0.4736575935015678,6.30320993922119,1.94058837715666,0.217680464973328,0.2150100975195495,-0.10667279833565337,-0.016937827173141906,0.5082597256631403,-1.460182375097406,0.12100998659120092,0.30264142829881696,5.98022194450316,5.1031211000600925,-0.896603622689082
Tubbergen,1.050920249820296,-3.249191926446529,-2.823985960656919,-0.13803062565408905,-0.9976243749366888,-3.2737283815426137,-1.5361756594848095,-1.3115222194671528,-1.8581206203149003,1.720567059650007,0.24753600170318915,0.0927334735632138,-0.419633614939689,1.5933508928972735,-1.0144571010212644,0.4817645151350389,-0.5992249686361782
Twenterand,2.6577968823466445,-3.646727328336648,-1.5578174463650143,-0.17480569824367892,-0.7364035795809832,-1.2960490425833078,-0.91414408538597,-1.2432822943814361,0.9407889557857598,0.4861709200359639,-0.4077020606225832,-0.9303884565844224,0.26507813899132604,-0.1601893512895963,-0.2535251688614722,-1.0194355800416697,-0.896603622689082
Tynaarlo,-2.26793792607683,-2.407790274916416,2.419671014709041,0.758895334437516,-0.7922865597236609,-1.7826725404375787,0.042109150055883185,-0.8289100366402011,-0.3446427842292318,0.5508797231620663,0.3377851559452037,0.6474639932240589,-0.6679836540384064,0.3653802490094702,-0.5019207801739995,-0.05059194379478864,0.4581213568852548
Tytsjerksteradiel,-1.1089905478180777,-1.512474393899289,0.4324431025438945,-0.7613662060001913,-0.8683979714838276,-1.913128617100833,-0.3061952881532235,-0.3133146270833425,-0.6815213046499631,0.6038317642927291,0.4918308075932815,-0.5069179351653552,0.07862055175182588,1.106239046839866,-0.4572872855727708,0.027062859770129483,-0.7479142956626307
Uden,0.6476449012633472,0.4172971393320886,0.22826460729691966,-0.2587020687020877,-0.02810053610781212,0.0690947993179756,-0.4035962221010207,0.8315754141822902,0.6196652525922577,-1.3481598127524153,-0.16545645246972046,-0.2309890511222895,-0.4437024631133664,0.5675825249420908,-0.2461152201315548,0.10373659606768636,-0.2522832055744589
Uitgeest,2.0203786462214843,-1.865017709543324,-2.1789421227339028,0.7640934527376575,-1.4096940776464546,0.7437506553989636,0.4834578201653306,-1.0785774907101036,0.3826595614261745,-0.1038576283404078,1.6208052842941163,-0.8873220068105633,0.2590374912884132,-1.4269566953327018,-1.3716483788650042,1.6966148237439476,0.5407265385666168
Uithoorn,2.3422146544848563,-0.7340451249643987,0.3965727285688733,1.2883563407101268,-0.7867914215091676,0.743931252304226,-0.2493023829689463,1.2375573561329207,0.4114374377299447,-0.6370658457876497,-1.1317227491953408,2.4922831232110148,0.3773424761441605,2.3015163303951898,-0.7804262552674973,0.5829114871715336,0.4085582478764369
Urk,15.326666343006561,-11.372490025919163,0.17506128527723253,-4.304098528161415,-0.9161898908224858,0.07691665883486334,1.0759945686707852,-0.4029276240078428,2.2559263610103066,-0.7581886010457755,0.03878789707218093,0.9175753687756144,-0.19774760557624046,0.8662531243424072,-1.1864582960093961,1.730134960498848,-0.3514094235920923
Utrecht,12.76466236844275,8.489387347226552,0.5812947906304987,-0.5922125240616569,14.311230943910116,6.420399792737942,1.9865530832783556,-0.4337822521203312,-2.602246370511934,1.7460997770444786,-0.3305271570156196,0.0712441151158905,-0.7399050649256441,-1.4445940258923564,7.704110062894911,1.2567146505733695,0.028574412142172306
Utrechtse Heuvelrug,-2.46260604628284,-0.8749346759721383,2.9322978783263465,0.05186075142544009,-0.09996265933936098,0.3957212233613831,-0.6990771984289722,0.4431194396976286,0.5396230772986365,0.35101043393878023,-0.14304761123738727,0.8038625749581725,-0.01942283905805389,-0.48641058193747605,0.06011867105509736,0.11727795155245352,1.3337362827076913
Vaals,-7.304343412292175,5.47007666420864,-2.0786365866302003,-2.6722862734610136,-1.5405739642265408,-2.9906441130344907,-0.00394265637671419,5.5099462201076985,-1.5330233447739468,-0.6389232883244115,1.2750796218698432,1.2930622338135254,0.4568438267010768,-2.1107457230087223,-1.2666262997873323,-2.3617913480273645,-1.061813986051806
Valkenburg aan de Geul,-7.185005439945424,3.3528127105490424,1.3445949834172153,-0.4837803666973809,-1.1217862138956856,-0.27635345858744303,-1.1588507239572563,2.5815477470009403,0.4401228005020552,-0.19113906999148392,-0.4957997555504997,-3.176457762664453,0.9390968590671324,-0.6794005504016699,-0.9839233918269544,-1.1457886869083025,-0.3183673509195482
Valkenswaard,-3.555058572037673,1.8875270283928904,0.8035443196484552,-0.6809831619917739,-0.7132804829931206,0.5917953990179069,0.161940652672296,0.08442731774958412,0.6423814196699285,-0.27411745529535697,0.6138807981456387,1.1008673432930682,0.4434740432874944,1.111015733841518,-0.5927594543094691,-0.33575349341587124,-0.02098869686664441
Veendam,-1.6263163659891269,0.38012280184789904,-0.10798166738322083,0.5177132046677858,-0.8740991511601109,-0.5593773155809582,-0.5809152588568873,-0.7024759631220584,0.3121709651476052,0.5419194008290257,0.6546278542113365,-0.14879080401589476,-0.05142635357527226,0.3320759211978326,-0.31677028144728075,-2.178797639754468,-1.1609402040694403
Veenendaal,4.667055761773079,-0.8520622275615543,1.293916343658071,-0.6267178446668892,0.5626791022120854,1.4428321177316126,-0.14518070301282104,-1.5341542508627444,0.7897491883734886,0.4133944013270992,0.08644878737972386,0.06877789940386543,-0.4106290444931263,0.3311778645041038,0.6785376191337168,-0.25330382352281305,-0.15315698755682428
Veere,-4.225304111858237,-0.5391759279723926,1.0128486467065414,-1.6351845034955392,-0.9366258632419512,-2.3145980534332997,0.9677386800410956,-0.128632490106156,0.34898389098745136,-0.20233134124938107,0.6449449394108007,0.7891897900396048,0.049690248799054836,-1.6649634386552412,-0.9760686338650856,1.0022478837399516,-0.0705518058754623
Veldhoven,-0.07827437683616388,0.5528173636552323,-0.2958683887985081,0.4084788836556385,0.5345897259261442,0.6037590455332229,0.2444046503182325,-0.5835626218629847,0.3039732773901048,-1.1153499044516733,0.3532319843306957,-0.2625732695655568,-0.2511123326128423,-0.6112436638521823,-0.2704374179810718,0.3738306290830197,0.8876683016283373
Velsen,0.5577546562332419,0.9519225506248692,0.06723980793952297,1.0371988886200307,0.8881065695877652,1.8334270023805976,-0.10463032942912058,0.4699389679298138,0.4396129134369201,-0.5608785385129188,-0.15890680118593314,-0.7826515958465199,0.7164717242121451,0.8376985477824632,0.6746593355123143,0.05025069828705857,0.06161648481471756
Venlo,-0.06470048536376256,2.7155024371433747,-0.11329549449578115,0.15412810238540162,2.4134639880762143,0.4054493040342888,-0.3467631700208759,0.21282755728304692,-0.5020834060432374,-0.38721271631541976,-0.2033041782202476,-2.80404000954965,0.08112243361585954,0.4300484632901016,2.1702828377549057,-1.1205599638930168,-0.9131246590253548
Venray,-0.6453098919001824,0.4448166569952787,-2.308351402665015,-0.054080551470138134,-0.1207697489853012,-1.0220525324191023,-0.8549423728581258,-1.0716397048356217,-0.6659922966012525,0.5059604491053526,-0.2900592271951529,-0.8808350227762849,-0.6515752131179837,0.13697725861724885,-0.2424758589975859,-0.2856466125694245,-0.6322670413087235
Vijfheerenlanden,2.1986363856198725,-1.4886067616881864,0.3808957299197064,-0.3807805366334557,0.3389941432455166,0.8663976209192561,-0.22359827644779234,0.4371134540623687,4.3570044786880535,0.6630482151079374,0.039052588355849634,0.8765946517577129,-1.93548542971188,-0.07323500993395422,0.4497009304878527,-0.4107325513992193,-0.02098869686664441
Vlaardingen,2.1352866595473032,2.3069912040695053,2.8862965684270585,-0.4291493535412401,0.1316373828410118,4.247547509507731,0.5882462247127007,1.4323457839707132,-0.8717224951324652,-0.7020150869657555,-0.3238267401327641,-0.2945027208669793,0.2559875094258435,0.8991105223075346,0.9606492573734784,0.045198903774025134,-0.3844514962646376
Vlieland,-2.6512172973113746,6.899839038523379,-5.256709154856429,-0.3952657465951497,-1.7344633644730385,0.2803288341654248,12.7232965959264,-3.8569630324713136,-0.08667907970372854,-6.013041314355882,7.107087510007997,0.5478533894028094,-1.6953380145607089,3.606696967468357,-1.6362739696554516,-0.01402101959786278,-0.1861990602293684
Vlissingen,-0.91234176272965,3.1957280363898213,1.1863479180329872,-1.3792535056801376,-0.42513704278251796,1.9526681229566387,0.3513161878785426,-0.7658581507078436,0.2708692265477469,-0.9425693514336052,0.07238092701669148,-0.3371699882134232,-0.15573426236643234,-0.6589350001455293,-0.02448873716029557,-0.3626622463328083,-0.7148722229900855
Voerendaal,-5.169982315120938,0.5278341125561034,1.0442312818113344,-0.17205169269395354,-1.4970529851371848,-1.6660968995253262,-2.119099662199616,2.408935782854848,-0.7742370760141314,2.148464309472283,1.850552464364256,-2.3972107373712004,0.5101219498065925,0.6176679962902862,-1.1704693046817507,-1.154484149374008,0.27638995718625825
Voorschoten,0.21751728651806326,-1.6030391807289113,4.6443863837170305,-0.04301347362932878,-1.1278246173584794,2.7318571182984472,0.31125479619905594,-0.3003737838976601,-0.09825250489749604,-0.6210232267440468,-0.9439871504547609,1.0278914588651549,1.6518978606617751,0.21642560598169794,-0.8503291989287419,0.8932831854596567,1.9119725544772253
Voorst,-2.7535548380137818,-1.3919274987363377,-0.07489466617514008,-0.2773946035304969,-0.8169581327417866,-1.5241272243021766,-0.9458797721676327,-1.291046467971602,0.6092494751295898,0.7736773758219299,-1.2023753829277708,0.7433579381975964,1.3606955505321514,0.6811323187096162,-0.7675357295539265,0.11871157368828468,-0.120114914884279
Vught,0.8406390666610154,-1.3848852755845489,0.7484932452812814,0.5555034399755195,-0.8454617664304217,1.3431968675366657,-0.3069575507819626,-0.5690801212851532,-0.4141301032125776,0.15764576726867033,0.26436251230295865,-0.5959443155099107,-0.5488054734481126,-0.9363820764651392,-0.8911035439384307,0.6635304325992541,1.548509755079233
Waadhoeke,-0.7921365745143842,-0.4653886643144174,-1.3723850275279357,-0.14838992578388233,-0.3807771310936328,-0.011159837225852036,0.8864065479654036,-0.5663208834580098,0.7675109510007622,0.2768025797225611,-0.9069491040138522,-1.8955019768130228,-1.975929928778296,1.8584324723972363,0.1993048074252324,-0.3315184773155933,-1.1113770950606228
Waalre,-1.5185487777917177,-1.730328649687759,2.1960123929026536,-0.3259798504631772,-1.3138379609702353,0.42158332409953575,-0.5547471922119468,0.2697465416186585,1.020396957896115,-0.8245373161919218,0.6892568285490579,0.5069275318878175,0.285576063223704,-0.8960594899904032,-1.1994977704446927,0.5869000114472743,2.2423932812026734
Waalwijk,0.6436518860750671,1.0465858457884103,-0.3458548038757092,-0.12293527856866612,0.3257419443981875,0.02807516394021557,-0.8082036653795496,0.12059212983757868,0.6302438233279809,-0.8658538855893351,-0.3678861453784188,-0.2853313707267461,-0.530220923145764,0.015901563530155084,0.13323943746403552,-0.4892452071631445,-0.3514094235920923
Waddinxveen,2.5384985584080666,-0.9817595822358776,0.4091128487897852,-1.4878846602294895,-0.8111053037407614,1.1091691739467349,-0.9223347702678334,-0.29611390920362113,0.32802684301937024,-0.02982422953808752,-0.5931338434328888,-1.13924527357205,0.8570929710737388,-0.3984517620492136,-0.7178962806823084,0.3566192536396649,0.16074270283235098
Wageningen,4.565458895693918,8.743136624598067,0.5219492908970362,-6.971393629396684,-0.5338634117344823,3.030471536411714,2.0161695208984325,-2.4167987314125416,-0.4139569294868752,-0.12601927950200498,0.6455036667407558,0.8585450787210435,-0.3513538046700907,-0.13058470478271542,-0.6692420774348661,1.068696734913129,-0.7809563683351748
Wassenaar,-2.868758835621034,-2.6642207013616472,6.249577418896174,0.3755982535313081,-0.8901871561235052,0.3816034551866503,-0.9213459866402192,0.5547220062967892,0.2507732951860349,0.06433611493846138,-1.4547870482784586,0.009241557456525265,0.00201289328558694,-0.06296438994019261,-0.8717775045848858,0.44934125705732986,6.868283455358944
Waterland,-2.5723216204618105,-1.5849641712825009,1.3352470572169928,0.4050170506705823,-1.2972930787806771,-0.33658340195894826,1.3143476249145565,0.7036579156363473,0.20445220826223606,-1.1366549368683014,-0.6893282815575495,-0.1300360721528562,-1.0558657613455678,-1.4176305609239628,-1.0526475059850224,0.33099092391325496,0.8876683016283373
Weert,-1.664988002061594,1.5014975904878458,-0.417397780884988,-0.3910788363967964,0.13410814224191267,0.4668736522583695,-0.5834399208519091,-0.4078605770803098,0.4771015061519212,0.6275541000795185,1.7136884963549472,-0.5723745422799015,-0.22775350657677726,-0.206021950818303,0.1543493703885959,-0.20838746059513752,-0.4835777142822722
Weesp,1.3839660157312776,1.254639174997315,1.9579798119691392,0.03440619774391236,-1.1081495519610358,3.8001162489449487,0.7476926406522552,-0.4803508910675182,-0.8157582099837695,0.2421129495656413,0.5007841088424282,-1.924484060007148,0.8415342440161757,-1.5214291913647457,-1.025105933655141,0.3177576639499847,0.3094320298588035
West Betuwe,1.246768811836554,-2.582017006996046,-1.2610768905033607,0.9754865177857588,0.13736329601202132,0.2856463665680687,-0.7158004352197597,-0.3922500637410058,4.166459485583421,0.4984698909326039,-1.107212314566275,-0.4047339748548921,-1.8625000834607903,-0.8452956844159227,-0.03648518970840358,0.3810335257749132,0.4581213568852548
West Maas en Waal,-2.1150347719755658,0.014009756148309896,-2.2048123018906423,1.4111961755236906,-1.1634088986364663,-2.0412849130348985,-0.830023459451648,1.146038308973179,0.6804423743288788,-0.5436124114513383,-0.315895116693332,0.2494180434890187,0.4619705997248833,0.5723914253061091,-1.050316723839803,0.4440949752315978,-0.120114914884279
Westerkwartier,0.7166181513736541,-2.0225303914434978,-0.7411791958639496,0.604325031475647,0.27340612364006617,0.17412010118314242,-0.7164745597722573,-0.6256788568785341,3.8456177092709614,0.7655800058273737,-1.295868717518354,0.5909305922972735,-2.676195716419004,-0.7042541553407868,0.5547498786543692,-0.2299763166248559,-0.6487880776449961
Westerveld,-6.987145140989701,0.7486198147159219,0.665534303913354,-0.28128287772569305,-1.1202396739659577,-5.290013988485424,-1.202487145591333,-1.0449175135060924,-2.3805582144096555,1.4501734949459602,-0.6206720220936415,0.4762827821728444,0.4023608706988998,-0.10286780806653324,-0.8795055340245254,-0.3489060225602306,-0.4174935689371828
Westervoort,-0.4895363374229435,0.9120372398491788,-0.9277575658609344,1.3417140172836592,-1.4517808120351612,0.6312506170644907,-0.4388974234724024,1.2014197895942698,-1.370654509173456,1.3893083058008318,1.0679548990075425,-0.5269270782795564,-0.7994116788972413,1.4191017645060546,-1.1386246556170831,-0.17175266120177773,-0.6818301503175402
Westerwolde,-5.3096742197201054,0.8065512458612087,0.13338287474293012,-0.6153216758874201,-1.0712051387170238,-3.3280890181490217,-0.3037295989823674,1.6439752588914651,2.084118641456953,1.8674497336165252,-1.870719813733552,-1.0237229313047032,-2.423886938784966,2.1967849198792844,-0.3962595714787085,-2.716910894861228,-1.342671603768436
Westland,2.6220228403232424,0.1001585466832356,-0.3696206090852392,0.27458238340754226,2.6716274856193176,1.3128525408798206,-0.1942165440162039,0.11133185112234092,0.4997087387097266,-0.8157059610448982,-0.4981086361949448,1.143967388317187,0.1756903050181591,0.5815863347222507,1.5623978478264413,0.922074111681532,0.07813752115098901
Weststellingwerf,-2.2853186935601424,-0.04989335711484863,0.34045813790331425,-0.6095664386269001,-0.9884917719952728,-2.300599626232765,-0.3855990018972389,-0.23412681717087605,-1.01387749229234,0.3756272009190818,-0.3307942268825437,-0.3858067664426936,-0.1987002100830392,0.4719780406204489,-0.5754456574545914,-0.5910084794985417,-1.1774612404057119
Westvoorne,-5.958753601344914,0.6925681328563473,0.4388740192805853,0.6761230720967939,-1.4165506413154851,-2.7974849720712105,0.4978305766657594,1.958411893370544,0.16390640892825864,-0.7141683135635124,1.3526619266048343,1.350588897599538,-0.6298673775841798,-1.097112205941581,-1.1597518267786069,0.17397104218819104,2.176309135857584
Wierden,0.9947185399133652,-2.9226870806889598,-0.06311404760734299,-0.7695334956112695,-1.0204391390910472,-0.8818205049346473,-0.5352713950799587,-0.8650936775107636,0.6743562836951779,1.4251842242554709,1.7096366950002555,0.558336012159745,-0.03195545951211115,-0.3998064671818585,-0.8186657095600556,0.024612004703959984,-0.120114914884279
Wijchen,-0.5010944491376447,-0.7122082332947383,-0.5461978144514591,1.4570966605157596,-0.3586574049885323,-0.9273094165910934,-0.3249203628163408,0.12847937006031845,0.40987429166069,0.4766431730372078,1.0095279543813538,-0.7267235890803815,0.15905780099984876,0.2918743428413164,-0.14183976349672225,-0.09002623184771746,-0.02098869686664441
Wijdemeren,-2.877747947178699,-1.031530994688589,1.4588923314592812,1.3949305290463778,-1.0201667804226535,-0.8411225022503297,-0.7452166077293882,0.5241639416743183,0.412890591131176,0.3639780940108461,1.171763521151063,0.37909195384769,0.1048529805831951,-0.7015927606591835,-0.8876105041675492,0.20517539043505145,1.4493835370615984
Wijk bij Duurstede,-0.2194616929671988,-1.4426201878906362,-1.158328651114108,1.4474435664888268,-1.1302507477657393,0.2354629673315482,0.9722314761289828,0.04823733089535668,0.7192768269357083,-1.1955119089268176,-0.6757941659965451,-0.2688333736342491,-0.3006040366270153,-0.6644382830635192,-0.9011686118506018,0.3045807203337449,0.4746423932215274
Winterswijk,-2.074080645902582,0.2525330695122435,-0.1713476849736233,-0.4638878662117017,-0.7689955846357703,-0.8659547779791753,-0.011578935228262954,-2.060484313954148,-0.3207613859972149,0.5219556747541002,-0.8109254652831195,-1.3482849241403525,-0.5889837756799652,0.4282072716054103,-0.503386687202816,-0.7088128901898314,-0.8635615500165368
Woensdrecht,-3.271774286088218,0.2729185123520508,-1.2697104254706049,0.4439631121831215,-1.0538661091502763,-1.2543861167737502,-0.7842153389592347,2.221693847920545,0.9461362194093812,-1.811189178981208,-0.908094680423732,-0.5210796180612068,0.8314758784030457,-0.8880917751781817,-0.8533142561752973,-0.9538941562307908,0.012053375805899678
Woerden,2.8254981138699353,-1.856849099376929,0.3706113497216088,0.4553537092236411,0.39214969153169615,1.170294199164356,0.6243759262566768,-1.9027960886795332,0.4155259105435231,0.13417862710964992,0.16225359452856414,-0.41663971883703976,0.012249634717143751,-0.3705597213043072,0.01763169631191644,0.44599207110038463,0.8215841562832468
Wormerland,-2.20830206236376,-0.3407475145788726,-0.23988279777396104,0.4475847850851663,-1.3243539790864869,0.3720641466534621,-0.31074261486349725,-0.6423362516065582,-0.04995724329514584,-1.0868003893538778,-0.7616901149824636,-0.21511846024320064,1.4625332845025878,-0.16040842329577376,-1.1460730467016973,0.12328766252725375,0.09465855748726164
Woudenberg,3.5009130007313782,-4.232252001866451,0.10477508508065812,-1.5622329000269368,-1.3728163040847456,-0.4923964133772201,-0.8236236900769414,0.3547291278951221,0.2436883776626329,0.2983070915353187,1.0195498337656197,1.0469366498847332,0.5814956443183467,-1.2774716586538961,-1.3398064471690319,1.200090137933564,0.3424741025313476
